id,eaf,video_a,video_b,open_pose
1250972,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250972.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250972/1250972_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250972/1250972_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250972_openpose.json.gz
1250966,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250966.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250966/1250966_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250966/1250966_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250966_openpose.json.gz
1250923,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1250923.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1250923/1250923_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1250923_openpose.json.gz
1251308-15333326-15350303,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1251308-15333326-15350303.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1251308-15333326-15350303/1251308-15333326-15350303_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1251308-15333326-15350303/1251308-15333326-15350303_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1251308-15333326-15350303_openpose.json.gz
1251154,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1251154.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1251154/1251154_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1251154_openpose.json.gz
1251334,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1251334.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1251334/1251334_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1251334/1251334_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1251334_openpose.json.gz
1184145,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184145.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184145/1184145_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184145/1184145_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184145_openpose.json.gz
1184089,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184089.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184089/1184089_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184089/1184089_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184089_openpose.json.gz
2315769,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/2315769.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2315769/2315769_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/2315769_openpose.json.gz
1184164,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184164.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184164/1184164_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184164/1184164_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184164_openpose.json.gz
1184075,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184075.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184075/1184075_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184075_openpose.json.gz
1184367,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184367.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184367/1184367_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184367/1184367_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184367_openpose.json.gz
1184298,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184298.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184298/1184298_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184298_openpose.json.gz
1184536,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184536.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184536/1184536_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184536/1184536_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184536_openpose.json.gz
1184756,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184756.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184756/1184756_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184756/1184756_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184756_openpose.json.gz
1184749,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184749.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184749/1184749_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184749/1184749_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184749_openpose.json.gz
1184746,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1184746.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1184746/1184746_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1184746_openpose.json.gz
1210156-17573900-18041027,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1210156-17573900-18041027.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1210156-17573900-18041027/1210156-17573900-18041027_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1210156-17573900-18041027_openpose.json.gz
1187218,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1187218.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187218/1187218_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187218/1187218_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1187218_openpose.json.gz
1187152,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1187152.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187152/1187152_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187152/1187152_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1187152_openpose.json.gz
1187154,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1187154.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187154/1187154_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1187154/1187154_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1187154_openpose.json.gz
1209309-13344230-13420819,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209309-13344230-13420819.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209309-13344230-13420819/1209309-13344230-13420819_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209309-13344230-13420819/1209309-13344230-13420819_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209309-13344230-13420819_openpose.json.gz
1209309-13425110-13472919,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209309-13425110-13472919.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209309-13425110-13472919/1209309-13425110-13472919_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209309-13425110-13472919/1209309-13425110-13472919_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209309-13425110-13472919_openpose.json.gz
1209495-10594836-11212321,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209495-10594836-11212321.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209495-10594836-11212321/1209495-10594836-11212321_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209495-10594836-11212321/1209495-10594836-11212321_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209495-10594836-11212321_openpose.json.gz
1209910,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209910.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209910/1209910_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209910/1209910_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209910_openpose.json.gz
1209746,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1209746.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209746/1209746_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1209746/1209746_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1209746_openpose.json.gz
1179390-14072944-14151525,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1179390-14072944-14151525.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179390-14072944-14151525/1179390-14072944-14151525_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179390-14072944-14151525/1179390-14072944-14151525_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1179390-14072944-14151525_openpose.json.gz
1179389,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1179389.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179389/1179389_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179389/1179389_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1179389_openpose.json.gz
1176340,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1176340.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176340/1176340_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176340/1176340_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1176340_openpose.json.gz
1176407,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1176407.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176407/1176407_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176407/1176407_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1176407_openpose.json.gz
1176846,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1176846.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176846/1176846_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1176846/1176846_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1176846_openpose.json.gz
1177436,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1177436.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177436/1177436_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177436/1177436_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1177436_openpose.json.gz
1177860,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1177860.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177860/1177860_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177860/1177860_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1177860_openpose.json.gz
1177918,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1177918.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177918/1177918_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1177918/1177918_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1177918_openpose.json.gz
1178133,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1178133.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178133/1178133_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178133/1178133_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1178133_openpose.json.gz
1178147,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1178147.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178147/1178147_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178147/1178147_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1178147_openpose.json.gz
1178364,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1178364.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178364/1178364_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178364/1178364_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1178364_openpose.json.gz
1178347,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1178347.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178347/1178347_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1178347/1178347_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1178347_openpose.json.gz
1431896,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431896.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431896/1431896_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431896/1431896_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431896_openpose.json.gz
1432043,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1432043.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1432043/1432043_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1432043/1432043_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1432043_openpose.json.gz
1431982,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431982.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431982/1431982_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431982/1431982_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431982_openpose.json.gz
1211075,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211075.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211075/1211075_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211075/1211075_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211075_openpose.json.gz
1211082-13131933-13230433,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211082-13131933-13230433.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211082-13131933-13230433/1211082-13131933-13230433_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211082-13131933-13230433/1211082-13131933-13230433_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211082-13131933-13230433_openpose.json.gz
1200691,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1200691.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1200691/1200691_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1200691/1200691_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1200691_openpose.json.gz
1200689,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1200689.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1200689/1200689_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1200689/1200689_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1200689_openpose.json.gz
1211283,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211283.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211283/1211283_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211283/1211283_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211283_openpose.json.gz
1211278,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211278.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211278/1211278_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211278_openpose.json.gz
1211515,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211515.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211515/1211515_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211515/1211515_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211515_openpose.json.gz
1211531,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211531.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211531/1211531_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211531/1211531_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211531_openpose.json.gz
1204191,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204191.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204191/1204191_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204191/1204191_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204191_openpose.json.gz
1204239,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204239.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204239/1204239_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204239/1204239_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204239_openpose.json.gz
1204186,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1204186.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1204186/1204186_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1204186_openpose.json.gz
1211752,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1211752.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211752/1211752_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1211752/1211752_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1211752_openpose.json.gz
1413251,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413251.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413251/1413251_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413251/1413251_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413251_openpose.json.gz
1413230,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413230.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413230/1413230_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413230/1413230_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413230_openpose.json.gz
1413232,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413232.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413232/1413232_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413232/1413232_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413232_openpose.json.gz
1413234,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413234.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413234/1413234_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413234/1413234_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413234_openpose.json.gz
1413236,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413236.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413236/1413236_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413236/1413236_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413236_openpose.json.gz
1413238,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413238.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413238/1413238_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413238/1413238_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413238_openpose.json.gz
1413240,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413240.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413240/1413240_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413240/1413240_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413240_openpose.json.gz
1413242,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1413242.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413242/1413242_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1413242/1413242_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1413242_openpose.json.gz
1181390,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181390.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181390/1181390_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181390_openpose.json.gz
1181397,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181397.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181397/1181397_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181397/1181397_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181397_openpose.json.gz
1181455,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181455.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181455/1181455_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181455/1181455_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181455_openpose.json.gz
1181159,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181159.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181159/1181159_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181159/1181159_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181159_openpose.json.gz
1181240-15572825-16003603,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181240-15572825-16003603.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181240-15572825-16003603/1181240-15572825-16003603_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181240-15572825-16003603/1181240-15572825-16003603_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181240-15572825-16003603_openpose.json.gz
1181602,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181602.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181602/1181602_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181602/1181602_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181602_openpose.json.gz
1181819,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181819.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181819/1181819_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181819_openpose.json.gz
1181838,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181838.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181838/1181838_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181838/1181838_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181838_openpose.json.gz
1181820,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1181820.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1181820/1181820_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1181820_openpose.json.gz
1182062,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182062.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182062/1182062_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182062/1182062_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182062_openpose.json.gz
1182135,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182135.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182135/1182135_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182135/1182135_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182135_openpose.json.gz
1788403,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1788403.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1788403/1788403_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1788403_openpose.json.gz
1182343,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182343.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182343/1182343_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182343/1182343_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182343_openpose.json.gz
1182265,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182265.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182265/1182265_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182265_openpose.json.gz
1182517,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182517.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182517/1182517_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182517/1182517_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182517_openpose.json.gz
1183203,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1183203.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1183203/1183203_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1183203/1183203_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1183203_openpose.json.gz
2335154,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/2335154.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2335154/2335154_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/2335154_openpose.json.gz
1182801,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1182801.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182801/1182801_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1182801/1182801_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1182801_openpose.json.gz
2335251,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/2335251.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2335251/2335251_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/2335251_openpose.json.gz
1183035,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1183035.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1183035/1183035_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1183035/1183035_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1183035_openpose.json.gz
